Kart,Class,Speed,Weight,Acceleration,Handling,Drift,Off-Road,Mini-Turbo
Standard Kart S,Light,41,29,48,48,51,30,45
Booster Seat,Light,27,27,56,64,37,54,59
Mni Beast,Light,55,32,29,32,64,27,64
Cheep Charger,Light,34,24,64,56,59,45,54
Tiny Titan,Light,46,35,43,43,29,64,40
Blue Falcon,Light,60,29,35,29,43,24,29
Standard Kart M,Medium,46,45,40,43,45,35,40
Classic Dragster,Medium,37,43,59,54,54,40,51
Wild Wing,Medium,57,51,21,29,59,24,59
Super Blooper,Medium,50,40,35,37,21,54,35
Daytripper,Medium,34,45,51,59,32,48,54
Sprinter,Medium,64,48,27,24,37,21,24
Standard Kart L,Heavy,48,59,37,40,40,35,35
Offroader,Heavy,39,64,48,54,18,43,45
Flame Flyer,Heavy,62,59,16,21,48,18,48
Pirhanha Prowler,Heavy,55,67,29,35,35,29,27
Jetsetter,Heavy,69,56,21,17,27,16,16
Honeycoupe,Heavy,53,62,17,19,56,24,56
